,Nod_Id,Nod_Lat,Nod_Lon,Nod_Highway
31379,1320837115,37.1685459,-3.5865969,0
31380,1320837118,37.1685994,-3.5842994,0
31381,1320837120,37.1685986,-3.5865550,0
31382,1320837125,37.1686249,-3.5862433,0
31383,1320837127,37.1686311,-3.5832561,0
31384,1320837129,37.1686351,-3.5821635,0
31385,1320837130,37.1686433,-3.5868331,0
31386,1320837132,37.1686593,-3.5865845,0
31387,1320837134,37.1686688,-3.5864188,0
31388,1320837137,37.1686854,-3.5827511,0
31389,1320837140,37.1687063,-3.5859686,0
31390,1320837144,37.1687325,-3.5829917,0
31391,1320837148,37.1687509,-3.5866646,0
31392,1320837153,37.1687538,-3.5860466,0
31393,1320837157,37.1687582,-3.5888185,0
31394,1320837175,37.1687726,-3.5865591,0
31395,1320837181,37.1687830,-3.5845869,0
31396,1320837184,37.1687904,-3.5852783,0
31397,1320837187,37.1687965,-3.5862316,0
31398,1320837191,37.1688338,-3.5871858,0
31399,1320837194,37.1688268,-3.5823961,0
31400,1320837198,37.1688647,-3.5866277,0
31401,1320837202,37.1688675,-3.5866549,0
31402,1320837206,37.1688803,-3.5873551,0
31403,1320837210,37.1688951,-3.5866827,0
31404,1320837214,37.1689368,-3.5874895,0
31405,1320837217,37.1689695,-3.5826104,0
31406,1320837219,37.1689896,-3.5867997,0
31407,1320837221,37.1690079,-3.5849034,0
31408,1320837224,37.1690183,-3.5854761,0
31409,1320837228,37.1690226,-3.5856994,0
31410,1320837231,37.1690512,-3.5869016,0
31411,1320837251,37.1690524,-3.5855323,0
31412,1320837255,37.1690855,-3.5869584,0
31413,1320837259,37.1690929,-3.5860709,0
31414,1320837262,37.1691120,-3.5857876,0
31415,1320837266,37.1691365,-3.5854414,0
31416,1320837270,37.1691365,-3.5858664,0
31417,1320837274,37.1691419,-3.5853719,0
31418,1320837277,37.1691556,-3.5874805,0
31419,1320837280,37.1692004,-3.5853318,0
31420,1320837282,37.1692015,-3.5858718,0
31421,1320837284,37.1692239,-3.5834727,0
31422,1320837287,37.1692537,-3.5858210,0
31423,1320837288,37.1692569,-3.5853438,0
31424,1320837290,37.1692601,-3.5857555,0
31425,1320837292,37.1692911,-3.5862224,0
31426,1320837295,37.1692880,-3.5835166,0
31427,1320837326,37.1692898,-3.5871615,0
31428,1320837330,37.1693161,-3.5852066,0
31429,1320837334,37.1693449,-3.5834827,0
31430,1320837335,37.1693847,-3.5854962,0
31431,1320837337,37.1694212,-3.5832415,0
31432,1320837340,37.1694209,-3.5863030,0
31433,1320837343,37.1693788,-3.5873986,0
31434,1320837346,37.1694244,-3.5854331,0
31435,1320837352,37.1694676,-3.5830835,0
31436,1320837359,37.1694866,-3.5862525,0
31437,1320837364,37.1694653,-3.5855022,0
31438,1320837378,37.1695296,-3.5856106,0
31439,1320837384,37.1695517,-3.5886439,0
31440,1320837390,37.1695853,-3.5857163,0
31441,1320837411,37.1696833,-3.5863562,0
31442,1320837416,37.1697244,-3.5865636,0
31443,1320837418,37.1696593,-3.5871789,0
31444,1320837421,37.1696282,-3.5872950,0
31445,1320837424,37.1697218,-3.5892053,0
31446,1320837430,37.1697182,-3.5890313,0
31447,1320837436,37.1697265,-3.5884583,0
31448,1320837441,37.1699017,-3.5881588,0
31449,1320837448,37.1699212,-3.5896379,0
31450,1320837453,37.1698338,-3.5859508,0
31451,1320837456,37.1698906,-3.5866859,0
31452,1320837475,37.1697381,-3.5863379,0
31453,1320837478,37.1700084,-3.5863773,0
31454,1320837483,37.1699685,-3.5879434,0
31455,1320837487,37.1699775,-3.5872153,0
31456,1320837494,37.1700028,-3.5871439,0
31457,1320837498,37.1700530,-3.5879118,0
31458,1320837500,37.1700854,-3.5869995,0
31459,1320837503,37.1703416,-3.5869027,0
31460,1320837505,37.1700956,-3.5870867,0
31461,1320837507,37.1700981,-3.5879029,0
31462,1320837510,37.1701468,-3.5864964,0
31463,1320837513,37.1701242,-3.5861231,0
31464,1320837518,37.1701311,-3.5871409,0
31465,1320837522,37.1702534,-3.5865872,0
31466,1320837544,37.1701870,-3.5861618,0
31467,1320837545,37.1702081,-3.5863217,0
31468,1320837548,37.1703118,-3.5865756,0
31469,1320837550,37.1703115,-3.5866520,0
31470,1320837554,37.1703459,-3.5861641,0
31471,1320837558,37.1703676,-3.5869357,0
31472,1320837561,37.1704158,-3.5875101,0
31473,1320837571,37.1704186,-3.5861221,0
31474,1320837576,37.1704830,-3.5866855,0
31475,1320837585,37.1705811,-3.5859994,0
31476,1320837605,37.1706758,-3.5858937,0
31477,1320837610,37.1706511,-3.5863454,0
31478,1320837613,37.1707662,-3.5866758,0
31479,1320837615,37.1707796,-3.5868349,0
31480,1320837618,37.1707855,-3.5861198,0
31481,1320837621,37.1707986,-3.5865042,0
31482,1320837624,37.1708108,-3.5862885,0
31483,1320837626,37.1708153,-3.5869172,0
31484,1320837628,37.1707962,-3.5857956,0
31485,1320837633,37.1708572,-3.5859282,0
31486,1320837644,37.1711753,-3.5874537,0
31487,1320903428,37.1702068,-3.5944756,0
31488,1320903451,37.1703829,-3.5946216,0
31489,1320903454,37.1705350,-3.5947685,0
31490,1320903456,37.1705906,-3.5943473,0
31491,1320903457,37.1706010,-3.5946847,0
31492,1320903458,37.1707772,-3.5948941,0
31493,1320903459,37.1710744,-3.5947615,0
31494,1320903462,37.1711353,-3.5918874,0
31495,1320903474,37.1712935,-3.5920564,0
31496,1320903476,37.1712623,-3.5940419,0
31497,1320903478,37.1713142,-3.5916412,0
31498,1320903480,37.1713512,-3.5909863,0
31499,1320903483,37.1713580,-3.5942560,0
31500,1320903489,37.1714686,-3.5918116,0
31501,1320903491,37.1714398,-3.5910779,0
31502,1320903499,37.1714519,-3.5910944,0
31503,1320903501,37.1714848,-3.5946307,0
31504,1320903505,37.1715000,-3.5907595,0
31505,1320903508,37.1715029,-3.5906449,0
31506,1320903509,37.1715565,-3.5919086,0
31507,1320903512,37.1715688,-3.5905553,0
31508,1320903513,37.1715825,-3.5945259,0
31509,1320903523,37.1715886,-3.5908511,0
31510,1320903526,37.1716173,-3.5936135,0
31511,1320903531,37.1716057,-3.5910649,0
31512,1320903533,37.1716141,-3.5944921,0
31513,1320903535,37.1716488,-3.5910801,0
31514,1320903537,37.1716512,-3.5944331,0
31515,1320903539,37.1716539,-3.5908199,0
31516,1320903547,37.1717160,-3.5930855,0
31517,1320903550,37.1717165,-3.5943293,0
31518,1320903553,37.1717341,-3.5914215,0
31519,1320903556,37.1717349,-3.5911753,0
31520,1320903564,37.1718053,-3.5942838,0
31521,1320903571,37.1717652,-3.5912497,0
31522,1320903573,37.1717886,-3.5908808,0
31523,1320903576,37.1717911,-3.5908129,0
31524,1320903582,37.1718748,-3.5909760,0
31525,1320903584,37.1719362,-3.5927293,0
31526,1320903586,37.1719076,-3.5910562,0
31527,1320903588,37.1719590,-3.5911158,0
31528,1320903603,37.1719614,-3.5947483,0
31529,1320903608,37.1720329,-3.5928597,0
31530,1320903613,37.1724352,-3.5933821,0
31531,1320903614,37.1720916,-3.5940461,0
31532,1320903616,37.1721426,-3.5939184,0
31533,1320903637,37.1724752,-3.5932589,0
31534,1321507145,37.1538663,-3.5831518,0
31535,1321507153,37.1542447,-3.5832752,0
31536,1321507155,37.1537057,-3.5828788,0
31537,1321507162,37.1538678,-3.5830530,0
31538,1321507165,37.1542360,-3.5829985,0
31539,1321507168,37.1538977,-3.5828324,0
31540,1321507171,37.1544132,-3.5837786,0
31541,1321507173,37.1538855,-3.5828976,0
31542,1321507175,37.1542582,-3.5837209,0
31543,1321507177,37.1543775,-3.5835923,0
31544,1321507186,37.1543147,-3.5834454,0
31545,1321782765,37.1774743,-3.5898514,0
31546,1321782769,37.1767130,-3.5883378,0
31547,1321782771,37.1768267,-3.5924988,0
31548,1321782772,37.1770654,-3.5889256,0
31549,1321782774,37.1770942,-3.5897235,0
31550,1321782777,37.1770992,-3.5886068,0
31551,1321782779,37.1770355,-3.5930724,0
31552,1321782785,37.1775611,-3.5901145,0
31553,1321782788,37.1771632,-3.5886082,0
31554,1321782805,37.1769901,-3.5886377,0
31555,1321782809,37.1770946,-3.5896457,0
31556,1321782811,37.1768331,-3.5926275,0
31557,1321782813,37.1774742,-3.5895018,0
31558,1321782820,37.1773445,-3.5898531,0
31559,1321782822,37.1775410,-3.5901630,0
31560,1321782824,37.1770697,-3.5930670,0
31561,1321782826,37.1768352,-3.5925659,0
31562,1321782847,37.1768282,-3.5927532,0
31563,1321782850,37.1774485,-3.5915707,0
31564,1321782856,37.1772111,-3.5925151,0
31565,1321782863,37.1767507,-3.5886377,0
31566,1321782864,37.1775235,-3.5890547,0
31567,1321782866,37.1774243,-3.5885539,0
31568,1321782884,37.1775190,-3.5894452,0
31569,1321782888,37.1774751,-3.5899471,0
31570,1321782890,37.1775621,-3.5901623,0
31571,1321782892,37.1774346,-3.5891580,0
31572,1321782893,37.1775535,-3.5905128,0
31573,1321782894,37.1775855,-3.5911521,0
31574,1321782895,37.1772635,-3.5882117,0
31575,1321782896,37.1775878,-3.5913596,0
31576,1321782897,37.1775299,-3.5901154,0
31577,1321782898,37.1773086,-3.5886082,0
31578,1321782914,37.1772189,-3.5916549,0
31579,1321782916,37.1775223,-3.5892146,0
31580,1321782918,37.1771039,-3.5930456,0
31581,1321782926,37.1768256,-3.5886457,0
31582,1321782928,37.1775613,-3.5913562,0
31583,1321782930,37.1772454,-3.5924030,0
31584,1321782940,37.1772444,-3.5886082,0
31585,1321782943,37.1768966,-3.5929597,0
31586,1321782947,37.1775787,-3.5910547,0
31587,1321782960,37.1773704,-3.5892143,0
31588,1321782962,37.1773453,-3.5899487,0
31589,1321782964,37.1775803,-3.5911862,0
31590,1321782980,37.1772426,-3.5882345,0
31591,1321782984,37.1767876,-3.5927612,0
31592,1321782987,37.1769403,-3.5923545,0
31593,1321782991,37.1770756,-3.5879021,0
31594,1321782994,37.1768173,-3.5923310,0
31595,1321782998,37.1768026,-3.5928068,0
31596,1321782999,37.1771883,-3.5917238,0
31597,1321783000,37.1775433,-3.5908744,0
31598,1321783001,37.1771175,-3.5929544,0
31599,1321783002,37.1767196,-3.5889356,0
31600,1321783003,37.1775168,-3.5895018,0
31601,1321783016,37.1772352,-3.5925184,0
31602,1321783017,37.1774474,-3.5892117,0
31603,1321783018,37.1773361,-3.5883692,0
31604,1321783019,37.1774742,-3.5894428,0
31605,1321783020,37.1771200,-3.5919078,0
31606,1321783022,37.1773218,-3.5918529,0
31607,1321783023,37.1774367,-3.5892653,0
31608,1321783025,37.1771469,-3.5929711,0
31609,1321783031,37.1773978,-3.5896481,0
31610,1321783032,37.1769158,-3.5929410,0
31611,1321783033,37.1775856,-3.5910892,0
31612,1321783035,37.1775203,-3.5905128,mini_roundabout
31613,1321783037,37.1769484,-3.5898276,0
31614,1321783039,37.1771295,-3.5930161,0
31615,1321783041,37.1769131,-3.5886377,0
31616,1321783043,37.1769949,-3.5930617,0
31617,1321783045,37.1773974,-3.5897259,0
31618,1321783047,37.1769650,-3.5930402,0
31619,1321783049,37.1773445,-3.5918763,0
31620,1321783055,37.1773570,-3.5883463,0
31621,1321787801,37.1765149,-3.5907077,0
31622,1321787803,37.1774948,-3.5906181,0
31623,1321787805,37.1766928,-3.5906721,0
31624,1321787807,37.1774947,-3.5905128,0
31625,1321787808,37.1775535,-3.5906180,0
31626,1321787815,37.1766286,-3.5906939,0
31627,1321787817,37.1764801,-3.5907198,0
31628,1321787819,37.1766068,-3.5906759,0
31629,1321787821,37.1764733,-3.5905191,0
31630,1321787824,37.1765652,-3.5904872,0
31631,1321787826,37.1767083,-3.5907442,0
31632,1321787829,37.1766237,-3.5906700,0
31633,1321787832,37.1765014,-3.5908167,0
31634,1322004783,37.1750481,-3.5866267,0
31635,1322004786,37.1763174,-3.5883750,0
31636,1322004787,37.1767145,-3.5878758,0
31637,1322004790,37.1773320,-3.5884041,0
31638,1322004816,37.1761966,-3.5882994,0
31639,1322004823,37.1764944,-3.5891895,0
31640,1322004833,37.1761038,-3.5878393,0
31641,1322004842,37.1761449,-3.5886308,0
31642,1322004844,37.1761047,-3.5878933,0
31643,1322004845,37.1762537,-3.5884768,0
31644,1322004846,37.1761396,-3.5884306,0
31645,1322004847,37.1761477,-3.5878382,0
31646,1322004865,37.1771142,-3.5883771,0
31647,1322004869,37.1763417,-3.5884731,0
31648,1322004877,37.1761486,-3.5878922,0
31649,1322004887,37.1763552,-3.5890801,0
31650,1322004890,37.1762000,-3.5884281,0
31651,1322004891,37.1762366,-3.5882977,0
31652,1322004892,37.1767550,-3.5882889,0
31653,1322004911,37.1773322,-3.5883798,0
31654,1322004917,37.1765480,-3.5891754,0
31655,1322004930,37.1761411,-3.5876805,0
31656,1322004936,37.1771140,-3.5884014,0
31657,1322004939,37.1762383,-3.5883621,0
31658,1322004941,37.1765279,-3.5890555,0
31659,1322004944,37.1761162,-3.5875627,0
31660,1322004951,37.1762577,-3.5886261,0
31661,1322004955,37.1767441,-3.5881389,0
31662,1322004960,37.1765277,-3.5893888,0
31663,1322004968,37.1750536,-3.5869108,0
31664,1322004978,37.1761885,-3.5875392,0
31665,1322004981,37.1770073,-3.5889460,0
31666,1322004988,37.1761416,-3.5882539,0
31667,1322004990,37.1760112,-3.5873541,0
31668,1322004993,37.1761480,-3.5880930,0
31669,1322004995,37.1757529,-3.5865231,0
31670,1322004997,37.1765156,-3.5882245,0
31671,1322004999,37.1771740,-3.5889246,0
31672,1322005003,37.1759775,-3.5873699,0
31673,1322005007,37.1765122,-3.5881575,0
31674,1322005010,37.1758118,-3.5868354,0
31675,1322005032,37.1761645,-3.5874169,0
31676,1322005034,37.1762681,-3.5879166,0
31677,1322005036,37.1762699,-3.5882620,0
31678,1322005040,37.1759605,-3.5873046,0
31679,1322005042,37.1762169,-3.5879179,0
31680,1322005045,37.1763457,-3.5886224,0
31681,1322005048,37.1764278,-3.5883704,0
31682,1322005068,37.1757066,-3.5865500,0
31683,1322005072,37.1759727,-3.5872982,0
31684,1322005076,37.1772508,-3.5888146,0
31685,1322005080,37.1770649,-3.5889353,0
31686,1322005083,37.1767475,-3.5882060,0
31687,1322005088,37.1759632,-3.5872439,0
31688,1322005090,37.1760001,-3.5874637,0
31689,1322005098,37.1758581,-3.5868084,0
31690,1322005101,37.1764124,-3.5894192,0
31691,1322005103,37.1759821,-3.5872347,0
31692,1322005104,37.1759922,-3.5874288,0
31693,1322005107,37.1773257,-3.5888549,0
31694,1322005109,37.1772743,-3.5883560,0
31695,1322005112,37.1763170,-3.5883588,0
31696,1322005114,37.1771204,-3.5889300,0
31697,1322005134,37.1759782,-3.5871994,0
31698,1322005138,37.1760293,-3.5874189,0
31699,1322005140,37.1764344,-3.5886187,0
31700,1322005143,37.1756805,-3.5869036,0
31701,1322005145,37.1761042,-3.5882582,0
31702,1322005147,37.1757976,-3.5874477,0
31703,1322005149,37.1760992,-3.5883072,0
31704,1322005151,37.1758915,-3.5874221,0
31705,1322005156,37.1761199,-3.5883106,0
31706,1322005157,37.1761017,-3.5884876,0
31707,1322005159,37.1759910,-3.5884697,0
31708,1322005161,37.1759558,-3.5877213,0
31709,1322005163,37.1760142,-3.5882437,0
31710,1322005165,37.1762763,-3.5881010,0
31711,1322005168,37.1760534,-3.5877944,0
31712,1322005170,37.1763301,-3.5892342,0
31713,1322005172,37.1760573,-3.5880288,0
31714,1322005187,37.1768769,-3.5889621,0
31715,1322005193,37.1762187,-3.5880245,0
31716,1322005199,37.1769495,-3.5889487,0
31717,1322005201,37.1755282,-3.5878672,0
31718,1322005203,37.1762660,-3.5877888,0
31719,1322005205,37.1754171,-3.5877722,0
31720,1322005207,37.1750358,-3.5867205,0
31721,1322005214,37.1749939,-3.5857920,0
31722,1329610195,37.1740192,-3.5905953,0
31723,1329610196,37.1739681,-3.5900731,0
31724,1329610197,37.1741451,-3.5904245,0
31725,1329610198,37.1739686,-3.5872114,0
31726,1329610200,37.1735237,-3.5907877,0
31727,1329610202,37.1739939,-3.5905605,0
31728,1329610204,37.1741585,-3.5904386,0
31729,1329610208,37.1742099,-3.5902050,0
31730,1329610210,37.1739950,-3.5905051,0
31731,1329610212,37.1741108,-3.5905495,0
31732,1329610214,37.1736574,-3.5878364,0
31733,1329610216,37.1740105,-3.5904734,0
31734,1329610217,37.1737715,-3.5878408,0
31735,1329610218,37.1737634,-3.5898814,0
31736,1329610221,37.1737409,-3.5887169,0
31737,1329610226,37.1737819,-3.5876020,0
31738,1329610229,37.1738803,-3.5898199,0
31739,1329610233,37.1740007,-3.5901688,0
31740,1329610234,37.1739367,-3.5899855,0
31741,1329610236,37.1740774,-3.5901271,0
31742,1329610239,37.1739927,-3.5899525,0
31743,1329610246,37.1737386,-3.5906929,0
31744,1329610248,37.1741260,-3.5901889,0
31745,1329610250,37.1734290,-3.5904171,0
31746,1329610254,37.1736816,-3.5871941,0
31747,1329610256,37.1740121,-3.5899452,0
31748,1329610260,37.1741124,-3.5902166,0
31749,1329610262,37.1735945,-3.5903574,0
31750,1329610264,37.1702036,-3.5910256,0
31751,1329610265,37.1740935,-3.5905896,0
31752,1329610266,37.1739732,-3.5904938,0
31753,1329610267,37.1740470,-3.5900312,0
31754,1329610269,37.1740828,-3.5902331,0
31755,1329610271,37.1737317,-3.5907503,0
31756,1329610275,37.1739652,-3.5876064,0
31757,1329610277,37.1703006,-3.5907670,0
31758,1329638490,37.1758213,-3.5947187,0
31759,1329638497,37.1741269,-3.5868217,0
31760,1329638499,37.1750846,-3.5923294,0
31761,1329638501,37.1739334,-3.5920761,0
31762,1329638502,37.1743020,-3.5846200,0
31763,1329638504,37.1743903,-3.5853101,0
31764,1329638511,37.1746147,-3.5849330,0
31765,1329638515,37.1745461,-3.5848940,0
31766,1329638516,37.1741444,-3.5858924,0
31767,1329638517,37.1732314,-3.5919941,0
31768,1329638518,37.1746320,-3.5848264,0
31769,1329638519,37.1739732,-3.5870443,0
31770,1329638526,37.1757743,-3.5947200,0
31771,1329638528,37.1757027,-3.5920533,0
31772,1329638530,37.1740093,-3.5868795,0
31773,1329638531,37.1743700,-3.5914700,0
31774,1329638532,37.1746110,-3.5848791,0
31775,1329638533,37.1752034,-3.5930298,0
31776,1329638534,37.1733735,-3.5913142,0
31777,1329638539,37.1742643,-3.5847151,0
31778,1329638545,37.1741890,-3.5869604,0
31779,1329638547,37.1745491,-3.5849330,0
31780,1329638548,37.1757774,-3.5945609,0
31781,1329638549,37.1742734,-3.5922395,0
31782,1329638554,37.1744959,-3.5848678,0
31783,1329638556,37.1740803,-3.5860476,0
31784,1329638558,37.1743283,-3.5919923,0
31785,1329638560,37.1745083,-3.5919676,0
31786,1329638564,37.1745027,-3.5848114,0
31787,1329638570,37.1733320,-3.5905810,0
31788,1329638572,37.1740010,-3.5923381,0
31789,1329638574,37.1742081,-3.5918184,0
31790,1329638577,37.1732937,-3.5927273,0
31791,1329638579,37.1741447,-3.5869412,0
31792,1329638587,37.1742799,-3.5868545,0
31793,1329638590,37.1741686,-3.5921279,0
31794,1329638594,37.1741894,-3.5862758,0
31795,1329638596,37.1736123,-3.5912712,0
31796,1329638598,37.1740637,-3.5919615,0
31797,1329638600,37.1734665,-3.5914319,0
31798,1329638602,37.1757865,-3.5944821,0
31799,1329638606,37.1746110,-3.5921592,0
31800,1329638609,37.1739457,-3.5868576,0
31801,1329638612,37.1744859,-3.5848537,0
31802,1329638614,37.1746056,-3.5850220,0
31803,1329638620,37.1758189,-3.5944893,0
31804,1329638624,37.1736134,-3.5909321,0
31805,1329638627,37.1745216,-3.5850268,0
31806,1329638630,37.1740832,-3.5869199,0
31807,1329638635,37.1744484,-3.5850108,0
31808,1329638637,37.1754923,-3.5914418,0
31809,1329638639,37.1742416,-3.5868404,0
31810,1329638643,37.1746810,-3.5911481,0
31811,1329638644,37.1737981,-3.5925964,0
31812,1329638647,37.1743831,-3.5920664,0
31813,1329638649,37.1741716,-3.5868030,0
31814,1329638653,37.1733337,-3.5909109,0
31815,1329638657,37.1745236,-3.5847586,0
31816,1329638659,37.1760581,-3.5944468,0
31817,1329638662,37.1746335,-3.5923474,0
31818,1329638666,37.1736481,-3.5927986,0
31819,1329638668,37.1741596,-3.5869021,0
31820,1329638673,37.1738895,-3.5871140,0
31821,1329638675,37.1738846,-3.5921252,0
31822,1329638676,37.1744986,-3.5850370,0
31823,1329638677,37.1740594,-3.5858363,0
31824,1329638679,37.1740754,-3.5936118,0
31825,1329638687,37.1740916,-3.5871838,0
31826,1329638688,37.1726257,-3.5918744,0
31827,1329638689,37.1757950,-3.5944911,0
31828,1329638690,37.1731669,-3.5914565,0
31829,1329638691,37.1740501,-3.5870709,0
31830,1329638692,37.1737445,-3.5911179,0
31831,1329638694,37.1757718,-3.5921348,0
31832,1329638696,37.1742669,-3.5862814,0
31833,1329638704,37.1739984,-3.5859934,0
31834,1329691340,37.1737793,-3.5966435,0
31835,1329691341,37.1734819,-3.5963805,0
31836,1329691342,37.1734868,-3.5948555,0
31837,1329691343,37.1728679,-3.5968902,0
31838,1329691344,37.1754430,-3.5965205,0
31839,1329691345,37.1735689,-3.5962661,0
31840,1329691346,37.1720342,-3.5896875,0
31841,1329691348,37.1735774,-3.5962706,0
31842,1329691349,37.1734218,-3.5965486,0
31843,1329691350,37.1726644,-3.5936462,0
31844,1329691351,37.1727938,-3.5966159,0
31845,1329691352,37.1709657,-3.5892748,0
31846,1329691353,37.1745549,-3.5966381,0
31847,1329691355,37.1735292,-3.5964652,0
31848,1329691356,37.1745685,-3.5959498,0
31849,1329691357,37.1735600,-3.5962978,0
31850,1329691361,37.1728723,-3.5969570,0
31851,1329691362,37.1746338,-3.5959566,0
31852,1329691363,37.1735300,-3.5963428,0
31853,1329691364,37.1710891,-3.5893806,0
31854,1329691369,37.1750003,-3.5961484,0
31855,1329691370,37.1726567,-3.5960449,0
31856,1329691372,37.1738157,-3.5965500,0
31857,1329691373,37.1746948,-3.5955296,0
31858,1329691374,37.1714890,-3.5887622,0
31859,1329691375,37.1732420,-3.5951315,0
31860,1329691376,37.1750410,-3.5960657,0
31861,1329691377,37.1735336,-3.5968290,0
31862,1329691378,37.1737976,-3.5956182,0
31863,1329691379,37.1750902,-3.5959918,0
31864,1329691380,37.1727963,-3.5938399,0
31865,1329691381,37.1717748,-3.5901350,0
31866,1329691382,37.1747721,-3.5960208,0
31867,1329691383,37.1736638,-3.5962183,0
31868,1329691384,37.1722965,-3.5892602,0
31869,1329691385,37.1729527,-3.5941821,0
